,compound_id,base_rdkit_smiles,relation,pXC50,active
0,JOJYHYRCIYAVHN-UHFFFAOYSA-N,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,,4.4089353929735005,0
1,CKLPLPZSUQEDRT-WPCRTTGESA-N,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,,5.266000713461613,0
2,HHVBUSGGPUQAOP-UHFFFAOYSA-N,Cc1cccc(Sc2ccccc2N2CCNCC2)c1C,,4.3979400086720375,0
3,RJOWFEDJGNNCDF-UHFFFAOYSA-N,Clc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1,,4.4685210829577455,0
4,REFJWTPEDVJJIY-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,4.991399828238082,0
5,XUMDENDMRHWGGR-UHFFFAOYSA-N,Clc1ccc(Sc2ccccc2N2CCNCC2)cc1,,4.508638306165727,0
6,VHKBDODTXKHVJR-UHFFFAOYSA-N,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1C,,4.4685210829577455,0
7,JTQUHGRGBNXQDN-UHFFFAOYSA-N,Clc1cccc(Sc2ccccc2N2CCNCC2)c1Cl,,4.3979400086720375,0
8,CAVNQHZFZKMWIY-UHFFFAOYSA-N,Cc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1,,4.3979400086720375,0
9,ZQBPXBADOJMCRU-UHFFFAOYSA-N,O=C(O)c1cc(-c2cccc(COc3ccc4c(=O)n(C5CCCC5)sc4c3)c2)ccc1Cl,,5.3979400086720375,0
10,DWTYHCYVKJONSP-UHFFFAOYSA-N,O=C(O)c1cc(-c2cccc(COc3ccc4c(c3)CN(C3CCCC3)C4=O)c2)ccc1Cl,,5.086186147616283,0
11,QZUDBNBUXVUHMW-UHFFFAOYSA-N,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,,4.673664139071248,0
12,TYKBKDLIAKRVRZ-UHFFFAOYSA-N,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1,,4.3979400086720375,0
