,compound_id,standard_inchi_key,standard_type,standard_relation,standard_value,standard_units,pXC50,SMILES,base_rdkit_smiles
14,CHEMBL2204363,CAVNQHZFZKMWIY-UHFFFAOYSA-N,IC50,=,40000.0,NM,4.3979400086720375,CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)Cl.Cl,Cc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1
19,CHEMBL1082723,CKLPLPZSUQEDRT-WPCRTTGESA-N,IC50,=,5420.0,NM,5.266000713461613,C[C@H]1CC2=C([C@]3(N1)C4=C(C=CC(=C4)Cl)NC3=O)NC5=CC(=C(C=C25)F)Cl,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12
34,CHEMBL1651208,DWTYHCYVKJONSP-UHFFFAOYSA-N,IC50,=,8200.0,NM,5.086186147616283,C1CCC(C1)N2CC3=C(C2=O)C=CC(=C3)OCC4=CC(=CC=C4)C5=CC(=C(C=C5)Cl)C(=O)O,O=C(O)c1cc(-c2cccc(COc3ccc4c(c3)CN(C3CCCC3)C4=O)c2)ccc1Cl
62,CHEMBL2204357,HHVBUSGGPUQAOP-UHFFFAOYSA-N,IC50,=,40000.0,NM,4.3979400086720375,CC1=C(C(=CC=C1)SC2=CC=CC=C2N3CCNCC3)C.Cl,Cc1cccc(Sc2ccccc2N2CCNCC2)c1C
70,CHEMBL2204360,JOJYHYRCIYAVHN-UHFFFAOYSA-N,IC50,=,39000.0,NM,4.4089353929735005,CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C.Cl,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1
74,CHEMBL2204356,JTQUHGRGBNXQDN-UHFFFAOYSA-N,IC50,=,40000.0,NM,4.3979400086720375,C1CN(CCN1)C2=CC=CC=C2SC3=C(C(=CC=C3)Cl)Cl.Cl,Clc1cccc(Sc2ccccc2N2CCNCC2)c1Cl
145,CHEMBL42,QZUDBNBUXVUHMW-UHFFFAOYSA-N,IC50,=,21200.0,NM,4.673664139071248,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
160,CHEMBL50,REFJWTPEDVJJIY-UHFFFAOYSA-N,IC50,=,10200.0,NM,4.991399828238082,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
166,CHEMBL2204359,RJOWFEDJGNNCDF-UHFFFAOYSA-N,IC50,=,34000.0,NM,4.4685210829577455,C1CN(CCN1)C2=CC=CC=C2SC3=C(C=C(C=C3)Cl)Cl.Cl,Clc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1
184,CHEMBL2205045,TYKBKDLIAKRVRZ-UHFFFAOYSA-N,IC50,=,40000.0,NM,4.3979400086720375,CC1=CC=C(C=C1)SC2=CC=CC=C2N3CCNCC3.Cl,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1
197,CHEMBL2205054,VHKBDODTXKHVJR-UHFFFAOYSA-N,IC50,=,34000.0,NM,4.4685210829577455,CC1=C(C=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C.Cl,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1C
212,CHEMBL2205043,XUMDENDMRHWGGR-UHFFFAOYSA-N,IC50,=,31000.0,NM,4.508638306165727,C1CN(CCN1)C2=CC=CC=C2SC3=CC=C(C=C3)Cl.Cl,Clc1ccc(Sc2ccccc2N2CCNCC2)cc1
222,CHEMBL1651219,ZQBPXBADOJMCRU-UHFFFAOYSA-N,IC50,=,4000.0,NM,5.3979400086720375,C1CCC(C1)N2C(=O)C3=C(S2)C=C(C=C3)OCC4=CC(=CC=C4)C5=CC(=C(C=C5)Cl)C(=O)O,O=C(O)c1cc(-c2cccc(COc3ccc4c(=O)n(C5CCCC5)sc4c3)c2)ccc1Cl
